image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10011240_1463789973854561_498847768_a,32,122,61,61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011240_229267210603962_773875201_a,1,125,136,136,0.0,0.258,0.0,0.0,0.171,0.569,0.001,0.001,1,-1
10011240_229381207259448_419685911_a,19,8,126,126,0.0,0.0,0.0,0.0,0.068,0.931,0.001,0.0,-1,-1
10011240_236473639891306_2135717727_a,119,92,133,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011240_237941479744371_891031490_a,6,120,103,103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011240_277969259047204_1963313757_a,18,39,87,87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011240_279023262264939_1566233923_a,42,17,162,162,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10011240_328418197312952_201650720_a,62,112,100,100,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011240_697147977011423_2042450174_a,98,120,170,170,0.0,0.002,0.0,0.0,0.791,0.207,0.0,0.0,-1,-1
10011240_729444887106069_922546996_a,12,56,195,195,0.0,0.001,0.0,0.0,0.12,0.879,0.0,0.0,-1,-1
10011240_847865261897091_925820261_a,13,78,176,176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011244_1459856590914702_1196799382_a,17,128,42,42,0.0,0.0,0.0,0.0,0.318,0.681,0.0,0.0,-1,-1
10011244_1477413319138791_539363354_a,19,86,147,147,0.0,0.001,0.0,0.0,0.313,0.685,0.0,0.0,-1,-1
10011244_519498744828089_1165614013_a,97,17,221,208,0.001,0.059,0.001,0.0,0.266,0.665,0.006,0.002,-1,-1
10011244_625648397515799_104445645_a,69,28,96,96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011244_659018914145947_2060782045_a,45,68,194,194,0.0,0.0,0.0,0.0,0.836,0.162,0.001,0.0,-1,-1
10011244_836172906410866_555653944_a,45,117,120,120,0.0,0.001,0.004,0.0,0.761,0.215,0.02,0.0,-1,-1
10011245_1440929006150601_1869690382_a,27,80,143,143,0.0,0.015,0.0,0.0,0.892,0.08,0.0,0.013,-1,-1
10011245_1481421755407307_469394823_a,53,51,145,145,0.0,0.0,0.0,0.0,0.055,0.944,0.001,0.0,-1,1
10011245_254751891371261_1236487848_a,0,79,154,143,0.0,0.003,0.0,0.0,0.001,0.926,0.0,0.068,-1,1
10011245_568345783263968_678274280_a,60,74,82,82,0.0,0.013,0.0,0.0,0.323,0.663,0.0,0.0,-1,-1
10011245_625600284194254_432259747_a,93,80,147,147,0.0,0.001,0.0,0.0,0.998,0.0,0.0,0.0,-1,-1
10011249_1402164046724887_1892159085_a,102,129,176,192,0.0,0.001,0.0,0.0,0.971,0.029,0.0,0.0,-1,-1
10011249_222758167922392_2043867338_a,56,105,111,111,0.0,0.002,0.0,0.0,0.195,0.802,0.001,0.0,-1,-1
10011249_430117333791791_2142462616_a,79,194,111,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011249_488077347959556_2049928078_a,28,62,187,187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011249_529933100458542_310976383_a,147,103,96,96,0.0,0.003,0.0,0.0,0.0,0.975,0.021,0.0,-1,-1
10011249_742968749070292_1016389158_a,97,114,150,150,0.017,0.006,0.001,0.0,0.0,0.963,0.013,0.0,-1,-1
10011250_1386908698255513_1940056581_a,39,103,113,113,0.0,0.003,0.0,0.0,0.006,0.991,0.0,0.0,-1,-1
10011250_1438401626399483_1397230605_a,40,42,208,208,0.001,0.004,0.0,0.0,0.053,0.941,0.001,0.0,-1,-1
10011250_1467676606796668_647437454_a,43,87,169,169,0.0,0.172,0.0,0.0,0.026,0.8,0.001,0.0,-1,1
10011250_297034443787930_758754964_a,59,96,149,149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011250_307645406050143_1941008226_a,101,128,149,149,0.001,0.051,0.0,0.0,0.001,0.946,0.001,0.0,-1,-1
10011250_430491727087499_2097418467_a,39,75,230,235,0.0,0.01,0.0,0.0,0.001,0.982,0.006,0.0,-1,-1
10011250_611754085583731_1327554005_a,3,51,143,143,0.008,0.002,0.0,0.0,0.003,0.987,0.001,0.0,-1,-1
10011250_624452360973090_1962026268_a,78,109,97,97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10011250_669132153154203_2053313796_a,93,90,129,129,0.0,0.001,0.0,0.0,0.0,0.991,0.0,0.008,-1,-1
10011250_728615073828161_826942002_a,71,110,105,105,0.016,0.001,0.0,0.0,0.0,0.982,0.001,0.0,-1,-1
10011250_738909986140740_1475703503_a,75,94,155,155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011252_1379945625620091_1036437323_a,15,54,243,243,0.313,0.141,0.492,0.0,0.004,0.05,0.001,0.0,-1,1
10011252_1423362407913858_583147598_a,87,76,142,142,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0,-1,-1
10011252_1491436487742865_1250332623_a,5,88,139,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011252_227603627436883_260124673_a,0,24,235,218,0.0,0.001,0.0,0.0,0.004,0.99,0.005,0.0,-1,-1
10011254_230655927135597_55434468_a,0,87,150,133,0.0,0.0,0.0,0.0,0.0,0.987,0.0,0.012,-1,1
10011254_536710559778786_1674754765_a,88,38,126,126,0.0,0.002,0.0,0.0,0.091,0.905,0.0,0.001,-1,-1
10011255_1390425684513308_531008069_a,48,79,156,156,0.224,0.105,0.661,0.0,0.005,0.005,0.0,0.0,-1,1
10011255_1422890674630568_1204111746_a,0,0,264,283,0.0,0.001,0.0,0.0,0.027,0.964,0.007,0.001,-1,-1
10011255_237182439818721_357950784_a,53,107,109,109,0.0,0.006,0.0,0.0,0.0,0.981,0.013,0.0,-1,-1
10011255_238866049639571_628323908_a,49,93,119,119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10011255_282322428598018_1253591058_a,54,104,116,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011255_301784246613108_1573890601_a,90,71,129,129,0.0,0.001,0.0,0.0,0.997,0.002,0.0,0.0,-1,-1
10011255_441098002692794_631347250_a,102,12,141,141,0.172,0.01,0.002,0.0,0.0,0.001,0.0,0.815,-1,1
10011255_460233134107736_1956135194_a,127,62,131,131,0.0,0.001,0.0,0.0,0.901,0.098,0.0,0.0,-1,-1
10011255_702785626446569_192812744_a,85,36,142,142,0.002,0.001,0.001,0.0,0.235,0.758,0.004,0.0,-1,-1
10011255_750207651691411_1220954444_a,102,34,107,107,0.0,0.499,0.0,0.0,0.0,0.495,0.006,0.0,-1,1
10011255_833977806615551_1235740737_a,98,47,161,161,0.0,0.001,0.0,0.0,0.963,0.036,0.0,0.0,-1,-1
10011256_1489228561298740_1278363959_a,34,110,106,106,0.0,0.005,0.0,0.0,0.417,0.573,0.001,0.003,-1,-1
10011256_299045853584420_1644407426_a,0,77,142,139,0.0,0.001,0.0,0.0,0.886,0.113,0.0,0.0,-1,-1
10011256_606024726148454_563527837_a,63,116,121,121,0.0,0.609,0.0,0.0,0.041,0.349,0.0,0.0,-1,-1
10011258_137559203081040_590436154_a,62,148,78,78,0.0,0.0,0.0,0.0,0.905,0.095,0.0,0.0,-1,-1
10011258_487653578002478_1878768746_a,19,96,106,106,0.0,0.095,0.0,0.0,0.108,0.797,0.0,0.0,-1,-1
10011258_581303045299520_1581460447_a,82,58,153,153,0.001,0.002,0.004,0.0,0.656,0.336,0.001,0.0,-1,-1
10011258_604324156327045_1477160891_a,33,28,138,138,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1
10011258_726558690728102_1007109523_a,72,66,163,163,0.066,0.006,0.015,0.134,0.307,0.004,0.017,0.451,-1,-1
10011260_1412253269041365_407514248_a,110,60,106,106,0.001,0.008,0.0,0.0,0.0,0.566,0.424,0.0,-1,-1
10011261_1440457902860209_854069855_a,21,89,110,110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011261_231295127071383_1280533161_a,102,60,155,155,0.0,0.034,0.0,0.0,0.095,0.87,0.001,0.0,-1,-1
10011261_426842920793745_472407087_a,46,37,212,212,0.0,0.104,0.0,0.0,0.021,0.875,0.0,0.0,-1,1
10011261_478518155609948_514295049_a,0,21,181,164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011261_613083745450723_1148479982_a,71,86,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011262_1385917091687882_1130816655_a,51,0,165,175,0.001,0.038,0.0,0.0,0.147,0.811,0.001,0.002,1,-1
10011262_248059255380493_333521955_a,60,128,100,100,0.0,0.001,0.0,0.0,0.0,0.905,0.093,0.001,-1,1
10011262_267932596713990_1363472855_a,50,75,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011262_494471250657274_2011881900_a,102,93,141,141,0.007,0.274,0.007,0.005,0.003,0.607,0.006,0.092,-1,1
10011262_525608414217151_893051929_a,22,64,120,120,0.0,0.195,0.001,0.0,0.679,0.069,0.055,0.0,-1,-1
10011262_620864954650155_2022988805_a,32,66,150,150,0.003,0.006,0.005,0.005,0.008,0.944,0.015,0.013,-1,-1
10011262_713579542018242_348174626_a,55,67,137,137,0.0,0.289,0.0,0.0,0.455,0.249,0.0,0.006,-1,1
10011262_723326724386235_267132809_a,19,0,83,104,0.014,0.006,0.001,0.0,0.0,0.945,0.033,0.0,-1,-1
10011266_1385750038372382_677908416_a,6,101,124,124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011266_1482555118622722_338256488_a,76,0,127,155,0.0,0.273,0.0,0.0,0.377,0.35,0.0,0.0,-1,-1
10011266_1492900024271706_836588761_a,72,104,97,97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011266_491432130958715_219214926_a,33,115,120,120,0.0,0.003,0.0,0.0,0.0,0.995,0.001,0.0,-1,-1
10011266_535182046600965_1530931178_a,91,51,140,140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011266_554009781364090_478260684_a,72,111,97,97,0.0,0.0,0.0,0.0,0.0,0.991,0.008,0.001,-1,-1
10011266_628160273929691_787663924_a,61,89,171,171,0.0,0.002,0.0,0.001,0.002,0.643,0.351,0.001,-1,-1
10011267_1438110316435006_770269084_a,0,105,166,166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011269_1423550841237644_28185606_a,40,101,165,165,0.0,0.001,0.0,0.0,0.752,0.169,0.0,0.077,-1,-1
10011269_1438365446403266_1409897661_a,11,79,119,119,0.0,0.0,0.0,0.0,0.001,0.992,0.007,0.0,-1,-1
10011269_392568980884652_980498290_a,108,135,108,108,0.094,0.0,0.001,0.0,0.905,0.0,0.0,0.0,-1,-1
10011269_454733991325917_1416398373_a,91,71,140,140,0.0,0.0,0.0,0.0,0.904,0.095,0.0,0.001,-1,-1
10011269_490436214417421_168847150_a,64,2,168,168,0.0,0.078,0.0,0.0,0.814,0.108,0.0,0.0,-1,-1
10011269_615379825218996_1803382461_a,62,34,163,163,0.0,0.001,0.0,0.0,0.006,0.993,0.0,0.0,-1,-1
10011269_642974922417054_21642898_a,75,76,113,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011269_697274306981983_173945719_a,20,73,152,152,0.0,0.0,0.0,0.0,0.927,0.072,0.0,0.0,-1,-1
10011271_508783095898383_447735749_a,71,40,216,216,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011272_1408148792788231_660058029_a,40,40,132,132,0.0,0.002,0.0,0.0,0.036,0.961,0.001,0.001,-1,-1
10011272_1409034312699488_1726587610_a,77,73,185,185,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10011272_1410398699230560_1521282524_a,55,138,159,159,0.003,0.088,0.0,0.0,0.039,0.87,0.0,0.0,-1,1
10011272_1486031628278059_595898074_a,46,50,116,116,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,-1,1
10011272_633386986741569_721863691_a,13,86,172,172,0.0,0.007,0.0,0.0,0.577,0.415,0.0,0.0,-1,-1
10011272_736621633025633_855970097_a,47,112,58,58,0.0,0.002,0.0,0.0,0.998,0.0,0.0,0.0,-1,-1
10011272_765006366857695_2085187581_a,27,105,178,178,0.0,0.002,0.0,0.0,0.901,0.097,0.0,0.0,-1,-1
10011273_1401635583445162_1104783358_a,3,33,238,238,0.0,0.002,0.0,0.0,0.998,0.0,0.0,0.0,-1,-1
10011273_1484795775072725_1335912958_a,102,100,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011273_497501520355924_774193409_a,88,90,147,147,0.0,0.0,0.0,0.0,0.0,0.959,0.019,0.021,-1,-1
10011273_597506080344975_1894471026_a,0,31,145,142,0.0,0.0,0.0,0.0,0.0,0.991,0.003,0.006,-1,-1
10011273_605723409520365_1351334701_a,113,97,153,153,0.0,0.033,0.0,0.0,0.001,0.963,0.003,0.0,-1,-1
10011273_731649663552616_790138049_a,41,200,65,65,0.001,0.001,0.0,0.0,0.039,0.958,0.001,0.0,-1,-1
10011276_233440910193088_1096866762_a,105,132,51,51,0.0,0.002,0.0,0.001,0.001,0.626,0.37,0.0,-1,-1
10011277_1419920284933625_1496759521_a,105,77,132,132,0.051,0.003,0.004,0.0,0.0,0.941,0.001,0.0,-1,1
10011277_228900457306089_1659363253_a,0,84,221,214,0.0,0.001,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1
10011278_1422640264658216_1551938316_a,37,75,108,108,0.0,0.019,0.0,0.0,0.173,0.785,0.022,0.0,-1,-1
10011278_1440036449569739_1991590510_a,77,62,164,164,0.0,0.001,0.0,0.0,0.0,0.993,0.005,0.0,-1,1
10011278_1483219165226749_638980489_a,95,88,119,119,0.0,0.001,0.0,0.0,0.997,0.001,0.0,0.001,-1,-1
10011278_250845055101100_1654048280_a,56,119,111,111,0.005,0.0,0.0,0.001,0.0,0.065,0.0,0.929,-1,1
10011278_478386638929265_1413128261_a,139,99,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011278_675712322470883_403408406_a,84,91,141,141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011278_713981168654462_1372938186_a,11,91,109,109,0.0,0.005,0.0,0.0,0.182,0.812,0.0,0.0,-1,-1
10011279_1491132887776419_753063327_a,34,7,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011279_242952719223044_1788672267_a,74,65,200,200,0.005,0.067,0.002,0.002,0.001,0.346,0.001,0.576,-1,-1
10011279_375431522598169_1252769546_a,50,66,115,115,0.0,0.0,0.0,0.0,0.0,0.995,0.004,0.0,-1,-1
10011279_427253850752806_1956403626_a,125,78,165,165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10011279_551301758323484_2054147454_a,98,111,123,123,0.0,0.0,0.0,0.0,0.0,0.976,0.023,0.0,-1,-1
10011279_724863687536447_2054296129_a,61,53,133,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011281_1412670585662941_729891116_a,119,76,134,134,0.0,0.0,0.0,0.0,0.001,0.998,0.001,0.0,-1,-1
10011281_1424849114432300_1311896554_a,46,74,102,102,0.0,0.0,0.0,0.0,0.966,0.007,0.0,0.026,-1,-1
10011281_1432790006968365_1361706310_a,54,101,98,98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011281_265867906924410_1478859464_a,0,88,109,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011281_278264332341527_1609462569_a,75,87,116,116,0.0,0.048,0.0,0.0,0.0,0.945,0.004,0.003,-1,-1
10011281_385974674877083_1377526492_a,82,124,101,101,0.097,0.006,0.073,0.02,0.033,0.267,0.016,0.489,1,-1
10011281_842443335770860_2069003716_a,0,95,111,93,0.0,0.006,0.0,0.0,0.034,0.958,0.003,0.0,-1,-1
10011285_229179150612971_1370735031_a,93,109,96,96,0.0,0.001,0.0,0.0,0.369,0.629,0.0,0.0,-1,-1
10011285_394148167392876_899643001_a,23,74,145,145,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011285_543652889087518_1695745410_a,31,88,72,72,0.023,0.002,0.0,0.001,0.0,0.172,0.0,0.801,-1,-1
10011285_656682581066266_497982181_a,70,89,109,109,0.0,0.0,0.0,0.0,0.002,0.997,0.0,0.0,-1,-1
10011285_859388720744076_983562505_a,5,70,119,119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011286_297130273770146_1683654114_a,79,71,122,122,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011286_443424345803907_1660150294_a,87,50,183,183,0.0,0.028,0.0,0.0,0.0,0.865,0.105,0.002,-1,-1
10011286_490208474440199_598052707_a,125,146,106,106,0.0,0.02,0.0,0.0,0.744,0.234,0.0,0.001,-1,-1
10011286_531607166948658_2144152937_a,59,53,147,147,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,-1,-1
10011289_1496453550575540_1719457055_a,104,105,74,74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011289_229654797243187_1644328142_a,94,71,151,151,0.002,0.001,0.0,0.0,0.002,0.991,0.004,0.0,-1,-1
10011289_310792002402159_761074523_a,0,83,222,225,0.0,0.008,0.0,0.0,0.917,0.075,0.0,0.0,1,1
10011289_311375532350719_1788913942_a,74,108,139,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011289_446584585472111_1991797616_a,120,101,102,102,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,-1,1
10011289_732493256771250_37255908_a,33,79,123,123,0.0,0.0,0.0,0.0,0.001,0.997,0.001,0.001,-1,-1
10011289_745544475480333_726863226_a,0,125,114,107,0.0,0.018,0.0,0.0,0.076,0.905,0.001,0.0,-1,-1
10011290_1428406830741105_1518849943_a,34,86,158,158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011290_1452074878362881_453991722_a,0,93,104,103,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011290_1470354476515683_1539090264_a,0,63,183,183,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10011290_225217751022708_1249425627_a,105,106,119,119,0.0,0.003,0.0,0.0,0.787,0.211,0.0,0.0,-1,-1
10011290_626789204065525_484058514_a,65,78,142,142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011290_737804082930763_1079958416_a,0,48,144,144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011293_263266780519419_1388732765_a,0,59,168,159,0.0,0.002,0.0,0.0,0.844,0.153,0.0,0.001,-1,-1
10011293_283894261773836_2121626778_a,89,63,166,166,0.0,0.001,0.0,0.0,0.003,0.994,0.001,0.001,-1,-1
10011293_473628886099287_217990923_a,63,70,81,81,0.0,0.006,0.0,0.0,0.655,0.338,0.0,0.0,-1,-1
10011293_535280026588974_1912112028_a,102,83,143,143,0.0,0.045,0.0,0.0,0.426,0.528,0.001,0.0,-1,-1
10011293_589407774489588_1192720515_a,109,91,155,155,0.0,0.258,0.0,0.0,0.699,0.04,0.0,0.003,-1,-1
10011293_632504283497672_1278092434_a,52,94,131,131,0.0,0.002,0.0,0.0,0.532,0.465,0.0,0.0,-1,-1
10011293_650625161653697_2100397842_a,148,0,110,131,0.001,0.001,0.0,0.0,0.0,0.909,0.089,0.0,-1,-1
10011293_678901832170199_1788035254_a,76,75,136,136,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.001,-1,-1
10011293_684254708302918_2142132587_a,76,83,133,133,0.0,0.005,0.0,0.0,0.519,0.475,0.0,0.0,-1,-1
10011294_1402553306684701_320124429_a,16,26,151,151,0.0,0.001,0.0,0.0,0.028,0.97,0.0,0.0,-1,-1
10011294_1410853525849250_1879045907_a,26,65,188,188,0.0,0.0,0.0,0.0,0.718,0.27,0.008,0.003,-1,-1
10011294_1428992940685422_1651683233_a,0,83,185,180,0.0,0.005,0.0,0.0,0.004,0.946,0.045,0.0,-1,-1
10011294_309307289218063_1545577856_a,24,19,168,168,0.0,0.001,0.0,0.0,0.997,0.003,0.0,0.0,-1,-1
10011294_385470928259861_62480616_a,72,100,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011294_496279710493862_369891070_a,49,86,123,123,0.0,0.001,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011294_516061221827876_385408008_a,69,109,136,136,0.0,0.005,0.0,0.0,0.988,0.005,0.0,0.002,-1,-1
10011294_544674038981601_1924775262_a,105,60,159,159,0.0,0.003,0.0,0.0,0.88,0.117,0.0,0.0,-1,-1
10011294_612254098856611_1721093713_a,28,55,250,264,0.0,0.108,0.0,0.0,0.15,0.682,0.06,0.0,-1,-1
10011294_628980157189352_829020536_a,54,50,64,64,0.0,0.001,0.0,0.0,0.995,0.004,0.0,0.0,-1,-1
10011294_646201472117641_2024466850_a,76,95,75,75,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10011294_682236158484389_1603179083_a,67,81,140,140,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011295_510553252382663_814941610_a,40,173,77,77,0.0,0.137,0.0,0.0,0.018,0.844,0.001,0.0,-1,-1
10011295_621087117968460_976005969_a,53,68,97,97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,1
10011295_837648099584016_863722909_a,79,93,127,127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10011297_259945390855031_722470321_a,73,146,90,90,0.0,0.005,0.0,0.001,0.99,0.002,0.0,0.002,-1,-1
10011297_399015876904700_1591256603_a,66,112,136,136,0.0,0.001,0.0,0.0,0.17,0.828,0.0,0.0,-1,-1
10011297_478984562227107_1843026873_a,120,79,112,112,0.0,0.777,0.0,0.0,0.009,0.213,0.001,0.0,-1,-1
10011297_597416310340888_1060840896_a,66,65,183,183,0.001,0.002,0.0,0.002,0.0,0.96,0.012,0.023,-1,-1
10011297_621624151259428_1316326063_a,18,82,157,157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011297_627945127283949_830366033_a,35,96,113,113,0.0,0.006,0.0,0.0,0.659,0.334,0.0,0.0,-1,-1
10011297_650623278318967_899225973_a,78,88,159,159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011300_1466509113580398_1405342019_a,27,36,259,259,0.0,0.006,0.0,0.0,0.082,0.91,0.0,0.002,-1,-1
10011300_1481190132095880_973167688_a,54,45,181,181,0.0,0.0,0.0,0.0,0.961,0.038,0.0,0.0,-1,-1
10011300_290877091070378_1878373636_a,14,86,127,127,0.0,0.002,0.0,0.0,0.994,0.004,0.0,0.0,-1,-1
10011300_641464649236645_690199638_a,103,83,127,127,0.0,0.073,0.0,0.0,0.927,0.0,0.0,0.0,-1,-1
10011302_233392306860927_1164802943_a,28,65,131,131,0.0,0.007,0.0,0.0,0.991,0.002,0.0,0.0,-1,-1
10011302_238160303037125_2066156594_a,55,99,171,171,0.0,0.568,0.0,0.0,0.001,0.422,0.001,0.008,-1,1
10011302_297858243703978_1756413313_a,35,76,104,104,0.0,0.254,0.0,0.0,0.0,0.745,0.0,0.0,-1,-1
10011302_497604090365489_951778018_a,0,28,235,233,0.0,0.001,0.0,0.0,0.097,0.872,0.0,0.029,-1,-1
10011302_522108994560881_105146791_a,79,67,131,131,0.0,0.005,0.0,0.0,0.239,0.755,0.0,0.0,-1,-1
10011302_668958016483983_436665658_a,42,43,198,198,0.0,0.001,0.0,0.0,0.001,0.997,0.001,0.0,-1,-1
10011303_447129222084538_669799872_a,69,91,125,125,0.001,0.046,0.0,0.0,0.001,0.831,0.12,0.0,-1,-1
10011303_658334314227386_283757140_a,117,36,173,173,0.0,0.0,0.0,0.0,0.004,0.994,0.001,0.0,-1,-1
10011303_682556505141250_1385451539_a,84,158,127,127,0.0,0.001,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011304_242826679233784_1851756930_a,0,0,254,284,0.003,0.058,0.07,0.124,0.01,0.373,0.354,0.008,1,-1
10011304_285944621571154_1719229358_a,70,109,127,127,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,1
10011304_287165781449111_1770172875_a,35,80,133,133,0.0,0.001,0.0,0.0,0.495,0.504,0.0,0.0,-1,-1
10011304_545734528879378_1892688987_a,49,135,117,117,0.001,0.001,0.0,0.0,0.0,0.991,0.002,0.005,-1,-1
10011304_734687646553622_1466732853_a,102,74,209,203,0.0,0.157,0.0,0.0,0.129,0.707,0.007,0.0,-1,-1
10011306_1458673037701215_563117341_a,87,82,173,173,0.0,0.004,0.0,0.0,0.545,0.45,0.0,0.0,-1,-1
10011306_233239393547833_580015043_a,22,17,213,213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011306_427389597404801_1271461591_a,133,142,96,96,0.0,0.002,0.0,0.0,0.001,0.987,0.009,0.0,-1,-1
10011306_487999951311610_1275025735_a,116,87,169,169,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011306_610491652361431_933073842_a,80,98,156,156,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011306_757121214320332_1285675812_a,106,72,138,138,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.001,-1,-1
10011307_1466762103554985_418060240_a,74,67,146,146,0.0,0.001,0.0,0.0,0.901,0.098,0.0,0.0,-1,-1
10011307_226224264243334_671755839_a,109,40,193,193,0.029,0.01,0.001,0.001,0.0,0.947,0.009,0.003,-1,-1
10011309_1422375704684722_1654717698_a,87,103,122,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011309_1425008197748577_1957331682_a,95,67,163,163,0.0,0.391,0.0,0.0,0.002,0.606,0.0,0.001,-1,-1
10011309_1436811539898598_1663355810_a,31,32,224,224,0.0,0.001,0.0,0.001,0.0,0.826,0.171,0.001,-1,-1
10011309_1437528756490222_2102774445_a,101,26,143,143,0.0,0.0,0.0,0.0,0.001,0.952,0.044,0.002,-1,-1
10011309_1456041637964942_139350045_a,90,9,219,215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011309_225978177601762_1920291297_a,51,55,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011309_227166777477217_357837179_a,0,78,139,139,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.007,-1,1
10011309_303714146447217_1653817595_a,0,62,162,129,0.0,0.0,0.0,0.0,0.0,0.994,0.002,0.003,-1,-1
10011309_371856109620454_699404724_a,62,97,80,80,0.0,0.0,0.0,0.0,0.922,0.078,0.0,0.0,-1,-1
10011309_543841765733015_760264037_a,51,51,133,133,0.0,0.0,0.0,0.0,0.001,0.988,0.0,0.011,-1,-1
10011309_553073201458771_827253277_a,72,52,160,160,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10011309_726095640805850_1132367852_a,84,52,148,148,0.002,0.017,0.0,0.0,0.004,0.922,0.055,0.0,-1,-1
